Channel_OrigCY5,Channel_OrigDAPI,Channel_OrigGFP,Channel_OrigRFP,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_OrigCY5,FileName_OrigDAPI,FileName_OrigGFP,FileName_OrigRFP,Frame_OrigCY5,Frame_OrigDAPI,Frame_OrigGFP,Frame_OrigRFP,Group_Index,Group_Length,Group_Number,Height_OrigCY5,Height_OrigDAPI,Height_OrigGFP,Height_OrigRFP,ImageNumber,ImageQuality_Correlation_OrigCY5_20,ImageQuality_Correlation_OrigDAPI_20,ImageQuality_Correlation_OrigGFP_20,ImageQuality_Correlation_OrigRFP_20,ImageQuality_FocusScore_OrigCY5,ImageQuality_FocusScore_OrigDAPI,ImageQuality_FocusScore_OrigGFP,ImageQuality_FocusScore_OrigRFP,ImageQuality_LocalFocusScore_OrigCY5_20,ImageQuality_LocalFocusScore_OrigDAPI_20,ImageQuality_LocalFocusScore_OrigGFP_20,ImageQuality_LocalFocusScore_OrigRFP_20,ImageQuality_PercentMaximal_OrigCY5,ImageQuality_PercentMaximal_OrigDAPI,ImageQuality_PercentMaximal_OrigGFP,ImageQuality_PercentMaximal_OrigRFP,ImageQuality_PercentMinimal_OrigCY5,ImageQuality_PercentMinimal_OrigDAPI,ImageQuality_PercentMinimal_OrigGFP,ImageQuality_PercentMinimal_OrigRFP,ImageQuality_PowerLogLogSlope_OrigCY5,ImageQuality_PowerLogLogSlope_OrigDAPI,ImageQuality_PowerLogLogSlope_OrigGFP,ImageQuality_PowerLogLogSlope_OrigRFP,ImageQuality_Scaling_OrigCY5,ImageQuality_Scaling_OrigDAPI,ImageQuality_Scaling_OrigGFP,ImageQuality_Scaling_OrigRFP,ImageSet_ImageSet,MD5Digest_OrigCY5,MD5Digest_OrigDAPI,MD5Digest_OrigGFP,MD5Digest_OrigRFP,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_OrigCY5,PathName_OrigDAPI,PathName_OrigGFP,PathName_OrigRFP,Scaling_OrigCY5,Scaling_OrigDAPI,Scaling_OrigGFP,Scaling_OrigRFP,Series_OrigCY5,Series_OrigDAPI,Series_OrigGFP,Series_OrigRFP,URL_OrigCY5,URL_OrigDAPI,URL_OrigGFP,URL_OrigRFP,Width_OrigCY5,Width_OrigDAPI,Width_OrigGFP,Width_OrigRFP
-1,-1,-1,-1,0.0,0.0,0.32000000000000384,0.0,1.009999999999998,B10_01_3_21_CY5_001.tif,B10_01_1_21_DAPI_001.tif,B10_01_2_21_GFP_001.tif,B10_01_4_21_RFP_001.tif,0,0,0,0,13,2160,1,904,904,904,904,13,0.609528905450563,0.558465051041701,0.6059133544984422,0.6647653274162703,0.039491878229204976,0.34812348952073874,0.15422841522791306,0.2526544255549966,0.3598454848021408,13.788077041825439,2.240982151071419,1.4716562983456174,0.09643053386546359,0.09010425704204986,0.013737058245126959,0.2575698420961305,9.037538319162473e-05,9.037538319162473e-05,0.0002711261495748742,0.002620886112557117,-1.656770124620733,-2.378203913436664,-1.9328760861005299,-1.7224772846645564,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081wtK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52AOcs/CI=',4dbb794dc9e1792b9c79c7cbc1b2697c,ec09e9e1be726abf198363bed01206f3,da1b5115bda17c9d836e0b9222e83021,5dfc77ca357e228e3d2e762e45440cb7,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_21_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_21_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_21_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_21_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3299999999999983,0.0,1.0700000000000074,B10_01_3_22_CY5_001.tif,B10_01_1_22_DAPI_001.tif,B10_01_2_22_GFP_001.tif,B10_01_4_22_RFP_001.tif,0,0,0,0,14,2160,1,904,904,904,904,14,0.4449112433756918,0.5297642775881971,0.5577598471742096,0.5609637100717138,0.03621333402190492,0.38063475571240984,0.17633400594516319,0.12020829943583253,0.06731603579850157,26.083433276973686,0.11426760572514343,0.08766669842402754,0.04527806697900399,0.06317239285094568,0.21653941812713287,0.20750187980797039,9.037538319162473e-05,0.0002711261495748742,0.0002711261495748742,9.037538319162473e-05,-1.3818136281531999,-2.225848568806501,-1.8122065055350087,-1.5234114404686299,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081otK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52APEz/CY=',fc0a765ee55fb0929d58b9303d577cb4,046009194650bd3f21dd2e8e9948e2d6,6f5582cdf636b433b94c659ef68f45ea,19d4b117a5e787c5ffd306cc484b7644,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_22_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_22_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_22_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_22_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.29999999999999716,0.0,1.0100000000000051,B10_01_3_23_CY5_001.tif,B10_01_1_23_DAPI_001.tif,B10_01_2_23_GFP_001.tif,B10_01_4_23_RFP_001.tif,0,0,0,0,15,2160,1,904,904,904,904,15,0.5954168103502528,0.6840472731450598,0.6562122604894074,0.6946443750863961,0.023823143575611296,0.3647915775637093,0.16655131121060862,0.198871396110544,0.2613354250787348,14.434000700777192,1.4328376596886911,0.49169268832451035,0.015544565908959454,9.037538319162473e-05,0.01852695355428307,0.009218289085545723,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.05241772225114234,-1.4690977023404788,-2.307475224689347,-1.9199097927747542,-1.7013468554789446,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg0814tK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52APs6/Co=',72014814e043f879605fe2ec665d098a,3127409fca609536f773de9eeaa11db4,002136e9db098c4d3c28fdba0af00449,a85e6cc523f936a3b5b7455f02dcd905,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_23_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_23_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_23_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_23_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.38999999999999346,0.0,0.990000000000002,B10_01_3_24_CY5_001.tif,B10_01_1_24_DAPI_001.tif,B10_01_2_24_GFP_001.tif,B10_01_4_24_RFP_001.tif,0,0,0,0,16,2160,1,904,904,904,904,16,0.6553064217738671,0.6303349149785377,0.6998460684401403,0.7585057998327511,0.019041443610001086,0.2456740661051402,0.15742655413618145,0.2040906955651104,0.09591963528402006,4.964087534965948,2.134018684473956,0.6075779008331017,0.0011748799814911214,9.037538319162473e-05,0.034975273295158774,0.0003615015327664989,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.11387298282144716,-1.6902787337124445,-2.4369981863075205,-2.1552814564276974,-1.7707438129135595,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081ktK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52AAVQ/C4=',402b352ad316d4dc17d62877fb6f677e,35b64c90e807802bf16fe0af8cd24a87,1a2aa2a247268c563d37f81cfe17860d,12a9fa0b3d4df4fdada408511aa08861,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_24_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_24_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_24_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_24_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.30000000000000426,0.0,1.0,B10_01_3_25_CY5_001.tif,B10_01_1_25_DAPI_001.tif,B10_01_2_25_GFP_001.tif,B10_01_4_25_RFP_001.tif,0,0,0,0,17,2160,1,904,904,904,904,17,0.6982901726596742,0.6225150595211064,0.6318781814066969,0.7842137133516947,0.01366163643276032,0.15176019829406798,0.032311950102078615,0.13536826598332843,0.20994001873329446,2.679496424574715,0.27552932453702567,0.1928590525812604,0.015634941292151077,9.037538319162473e-05,0.0012652553646827463,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.07537306958181503,-1.6677260173090815,-2.2618009930134226,-2.00377204576623,-1.6894846960569185,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg0810tK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52AA9X/DI=',a703f0f9867f1052cc032bb66865e587,cabaf81c55bfd966be50e45dfaba9bee,d57c3dc65ec8f48182cc8e3a8fdb75ce,0073e3302c185fe20bfb3d3a0fcce799,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_25_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_25_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_25_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_25_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.35999999999999943,0.0,0.9699999999999989,B10_01_3_26_CY5_001.tif,B10_01_1_26_DAPI_001.tif,B10_01_2_26_GFP_001.tif,B10_01_4_26_RFP_001.tif,0,0,0,0,18,2160,1,904,904,904,904,18,0.7516532082834064,0.6653894019250131,0.7248087503744266,0.7519410859283752,0.03654251348756935,0.26192656273171844,0.14229062160045328,0.247490709385763,0.32060778671004053,6.111296154725715,2.1777944867586503,0.5437404693806076,0.33240065937879576,0.08838712476140899,0.07257143270287467,0.31333145352536296,9.037538319162473e-05,0.00018075076638324945,9.037538319162473e-05,0.1114328474752733,-1.9379908738266918,-2.4774638827097255,-2.303723355496315,-1.9185062082646789,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081stK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52ABle/DY=',d5fb9e8d7392c33a8ba6f3ab3cd07c93,9570310fa4f3f5bbf49712b5a6e22a5f,0cd8eb80d9a045e6cd57cc9fbb175c1d,087a3a3d5bc5a1a92e0d8de9bc089fe2,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_26_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_26_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_26_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_26_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3299999999999983,0.0,1.0200000000000031,B10_01_3_27_CY5_001.tif,B10_01_1_27_DAPI_001.tif,B10_01_2_27_GFP_001.tif,B10_01_4_27_RFP_001.tif,0,0,0,0,19,2160,1,904,904,904,904,19,0.7124562897167559,0.64829352695593,0.6475483589059775,0.733695682608136,0.021599765940708608,0.29777198974067526,0.10672251564129175,0.1824517214952227,0.09165479177287293,6.780276660732856,1.940626086167963,0.5656864413538587,9.037538319162473e-05,9.037538319162473e-05,0.0020786338134073687,0.0006326276823413732,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.016900196656833826,-1.571593601090295,-2.4117881854984815,-1.9380805182578709,-1.715601389473312,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg0818tK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52ACNl/Do=',954925abaf1dc28b2d03584181bc750a,ca6f33a19dac50273f35bcb687b2cd38,2560446d365d8364def63b837ed1d233,2fbc140cf7ce0cd115e0fdee1af66408,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_27_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_27_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_27_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_27_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.28999999999999915,0.0,1.0700000000000003,B10_01_3_28_CY5_001.tif,B10_01_1_28_DAPI_001.tif,B10_01_2_28_GFP_001.tif,B10_01_4_28_RFP_001.tif,0,0,0,0,20,2160,1,904,904,904,904,20,0.5176770546261229,0.6036002908319741,0.5699005476209049,0.6521540406213331,0.03510463533215817,0.3812111382073813,0.18959829885030857,0.17497731907409111,0.11644905476451836,23.63845675860065,0.3014556272985489,0.1911900008400169,0.0009941292151078721,0.0002711261495748742,0.1439679854242582,0.12345277343975938,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.0035246399444733645,-1.3730573287178613,-2.2379556925335495,-1.8775239514498063,-1.6395709061781212,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081itK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52AC1s/D4=',5a142faf646c88530973abc74e24f243,1802b273f79837bb50dfb0932127c86e,1ba06b0536e5111ecc6bc6e8db01423a,5a2c8f8016a71a3323b3305b546519e6,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_28_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_28_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_28_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_28_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.28999999999999915,0.0,0.9799999999999969,B10_01_3_29_CY5_001.tif,B10_01_1_29_DAPI_001.tif,B10_01_2_29_GFP_001.tif,B10_01_4_29_RFP_001.tif,0,0,0,0,21,2160,1,904,904,904,904,21,0.6193619426945509,0.6718579652512934,0.6694215210913502,0.7516021065163253,0.022407952950484197,0.33752752152000504,0.13517331502026952,0.1852564399762302,0.21880967654808473,10.790090013987829,2.7265338454512085,0.8120888466733301,0.014098559777893458,9.037538319162473e-05,0.008495286020012725,0.011296922898953092,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.012381427497252588,-1.3561433431078458,-2.2563235068406486,-1.928830224968387,-1.8656676126566354,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3Vxg081ytK1M76EFYJiPNpbpGeQmoCAfhMXgMA5yY1CQA/1IxSAHle52ADdz/EI=',e1d17f65f1cfd36e2d36a867dd02acef,fa72a6ab4738bdc4e0787da8b88ca8ba,adb0a1df86f6bd74618c0d389f1256e8,a13fd1a156642f0c182810a3bbc81296,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_29_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_29_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_29_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_29_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.4299999999999997,0.0,0.970000000000006,B10_01_3_2_CY5_001.tif,B10_01_1_2_DAPI_001.tif,B10_01_2_2_GFP_001.tif,B10_01_4_2_RFP_001.tif,0,0,0,0,22,2160,1,904,904,904,904,22,0.7064325777927256,0.5746038095542921,0.5089289880052454,0.6831037059894003,0.011946334940391845,0.1654771213385405,0.034027148118910354,0.17831110809798084,0.11425894455585141,3.0874988712758413,0.6722992859965603,0.4885436495071374,0.004789895309156111,9.037538319162473e-05,0.003072763028515241,0.0002711261495748742,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.06931791890797617,-1.6877193583271692,-2.1881343144459025,-1.7642629898526343,-1.825174334735883,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3VxQ0220qUznkQWj0aYyXUPcBBjig7AMHMYhbgwMcaAXqRjioJLdDgA0VPte',b9c748e4e7a76b380257f6e9ce46c471,e851b796ca991cb755c552a796d13c11,e448e7625443c00ca0b8b2a4ae526c03,a7372b35a853d8e332e145da53bf1804,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_2_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_2_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_2_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_2_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.28999999999999915,0.0,1.009999999999998,B10_01_3_30_CY5_001.tif,B10_01_1_30_DAPI_001.tif,B10_01_2_30_GFP_001.tif,B10_01_4_30_RFP_001.tif,0,0,0,0,23,2160,1,904,904,904,904,23,0.6273222309282593,0.642653233983037,0.6426644450276128,0.7499353085368415,0.021158548058944654,0.35651249829872256,0.15831470373046738,0.24251728113852994,0.2031750681399,10.794159622610492,5.529619526067082,0.7774644536297411,0.004518769159581237,0.010754670599803343,0.013014055179593961,0.007049279888946729,9.037538319162473e-05,0.00018075076638324945,9.037538319162473e-05,0.0756441957313899,-1.5645835864925552,-2.3587970932390245,-1.9143954544449993,-1.7179979161764547,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3VzDeOPRtjLdhxaMRxvL9A1yE1CQD8JicBgHuTEoyIF+pGKQg0p3OwDnMPwi',9aa2b3be27a1b56f0e29ed1b3c0cbc85,258fb900d562b4f433bba28e75279dc5,35eb9a8476ba3ba5f7d9f769d8d04d15,590828d717be58270d4d19023b92672b,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_30_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_30_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_30_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_30_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.30999999999999517,0.0,0.990000000000002,B10_01_3_31_CY5_001.tif,B10_01_1_31_DAPI_001.tif,B10_01_2_31_GFP_001.tif,B10_01_4_31_RFP_001.tif,0,0,0,0,24,2160,1,904,904,904,904,24,0.5083925782926344,0.47789751408950015,0.5027572597174598,0.45317743682817546,0.005045647130260279,0.056798816681012096,0.028660422146632204,0.07887596886780639,0.022163409436584625,0.6714162958884717,0.7872387480495329,0.2812051403917509,9.037538319162473e-05,9.037538319162473e-05,0.002982387645323616,9.037538319162473e-05,9.037538319162473e-05,0.0004518769159581237,9.037538319162473e-05,0.06886604199201804,-1.6892725934692243,-2.2696449267717744,-1.9392495592872494,-1.52586352093355,65535,65535,65535,65535,b'eLsYSUBjsxkdWhgU3VzDeGPD0bYyvYcWgGE+2limZ5CbgIJ8EBaDwzjIjUFBDvQjFYMcVLrbAQDxN/wm',62652944b947dc36dc4c98a21a6bcf49,08c84fb5eb15db570e4c70f09304dd5a,711af19f7fa5851877feadc15e87a8dc,e8ccce542e67306e1251415438010a20,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_3_31_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_1_31_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_2_31_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/B10_01_4_31_RFP_001.tif,1224,1224,1224,1224
